Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
2039861,19-Jun-21,Texas,Dallas,3500 block of Dixon Ave,1,0,N/A
2042046,19-Jun-21,New Jersey,Bridgeton,300 block of Atlantic St,1,0,N/A
2038033,17-Jun-21,Louisiana,Baton Rouge,Ford St and Mickens Rd,1,0,N/A
2037995,17-Jun-21,Maine,Temple,15 Forest Hill Rd,1,0,N/A
2037273,16-Jun-21,Oregon,Beaverton,SW Alger Ave and SW 14th St,1,0,N/A
2035964,15-Jun-21,Florida,Jacksonville,10300 block of Allene Rd,1,0,N/A
2036173,14-Jun-21,Oklahoma,Tulsa,N Garnett Rd and E Admiral Pl,1,0,N/A
2034643,13-Jun-21,Texas,Grand Prairie,2300 block of Dalworth St,1,0,N/A
2032475,12-Jun-21,Florida,Fort Lauderdale (Sunrise),12801 W Sunrise Blvd,1,0,N/A
2033799,12-Jun-21,Kansas,Topeka,1700 block of SE 31st St,1,0,N/A
2029078,08-Jun-21,Tennessee,Nashville,Clarksville Pike and Buena Vista Pike,1,3,N/A
2029899,08-Jun-21,Virginia,Church Road,7400 block of Colemans Lake Rd,1,0,N/A
2028374,08-Jun-21,Illinois,Chicago,2200 block of N Marmora Ave,1,0,N/A
2027097,06-Jun-21,Florida,Miami Beach,I-195 and Alton Rd,1,0,N/A
2025578,05-Jun-21,Minnesota,Minneapolis,E Lake St and Hiawatha Ave,1,0,N/A
2026879,05-Jun-21,Texas,Houston,1450 block of Oxford Meadow Dr,1,0,N/A
2027081,05-Jun-21,Iowa,Raymond,110 Hillcrest St,1,0,N/A
2030497,04-Jun-21,Wisconsin,Whitewater,304 N Tratt St,1,0,N/A
2025297,04-Jun-21,Texas,Dallas,1400 block of Stardale Ln,1,0,N/A
2025180,04-Jun-21,Virginia,Oak Hall,28000 block of Withams Rd,1,0,N/A
2022551,02-Jun-21,Illinois,Joliet,201 S Eastern Ave,1,0,N/A
2023091,02-Jun-21,Mississippi,Canton,117 S Hargon St,1,0,N/A
2022188,01-Jun-21,Texas,Lumberton (Rose Hill Acres),4940 US 69,1,0,N/A
2021159,30-May-21,Kentucky,Radcliff,N/A,1,0,N/A
2021339,30-May-21,Nebraska,Bellevue,6900 block of S 27th St,1,0,N/A
2022433,30-May-21,Pennsylvania,Coatesville,300 block of Community Ln,1,0,N/A
2018972,29-May-21,New York,Brooklyn,1971 Pacific St,1,0,N/A
2019331,29-May-21,Oklahoma,Tulsa,2186 S 99th E Ave,1,0,N/A
2019036,28-May-21,Georgia,Jackson,School St and Jackson St,1,1,N/A
2019508,28-May-21,Maryland,Fort Washington,10100 block of Old Fort Rd,1,0,N/A
2018559,27-May-21,Iowa,Waterloo,1433 Byron Ave,1,0,N/A
2016573,26-May-21,Utah,Salt Lake City (West Valley City),Hyannis Ave,1,0,N/A
2015797,26-May-21,Arizona,Mesa,1120 S Sycamore Rd,1,0,N/A
2023336,25-May-21,West Virginia,Kearneysville,3354 Charles Town Rd,1,0,N/A
2018311,23-May-21,Texas,Waller,1600 block of Bowler Rd,1,1,N/A
2014514,23-May-21,Texas,Austin,9705 Reservoir Ct,1,0,N/A
2012104,22-May-21,Tennessee,Memphis,3327 N Watkins St,1,0,N/A
2011610,22-May-21,Indiana,Fort Wayne,2177 Eden St,1,4,N/A
2014683,22-May-21,Mississippi,Waynesboro,White Oak St,1,0,N/A
2011139,21-May-21,Texas,Fort Worth,1513 E Presidio St,2,0,N/A
2011077,21-May-21,New York,Albany,1st St and Quail St,1,5,N/A
2009582,20-May-21,Indiana,Indianapolis,3400 block of N Leland Ave,1,0,N/A
2009451,19-May-21,Illinois,Chicago,1700 block of E 71st St,2,0,N/A
2010015,19-May-21,Maryland,Laurel,3400 block of Laurel Fort Meade Rd,1,0,N/A
2008789,19-May-21,Michigan,Detroit,1555 Outer Dr E,1,2,N/A
2008856,18-May-21,South Carolina,Hartsville,900 Block of Clearview Dr,1,0,N/A
2008034,18-May-21,Texas,Houston,17100 block of Hilton Hollow Dr,1,0,N/A
2009257,18-May-21,Ohio,Galion,N/A,1,0,N/A
2007416,17-May-21,Minnesota,Minneapolis,N 35th Ave and Penn Ave N,1,1,N/A
2006594,17-May-21,Alabama,Maylene,308 Goldilocks Ln,1,0,N/A
2011809,17-May-21,Florida,Brooker,1307 NW 223rd Ln,1,0,N/A
2007135,17-May-21,New York,Brooklyn,688 Remsen Ave,1,1,N/A
2006294,16-May-21,Arizona,Tempe,S Rural Rd and E Baseline Rd,1,0,N/A
2006304,16-May-21,Michigan,Edwardsburg,69000 block of Maple St,1,0,N/A
2005169,15-May-21,Pennsylvania,Archbald,600 Block of Salem Rd,1,1,N/A
2004922,14-May-21,Ohio,Columbus,2300 block of Sunbury Rd,1,0,N/A
2010265,14-May-21,Texas,Waco,1700 Dallas Cir,1,0,N/A
2003588,13-May-21,Missouri,Union,700 block of Star Circle,1,0,N/A
1999805,08-May-21,Illinois,Hazel Crest,17600 block of Arlington Ln,1,0,N/A
1999088,08-May-21,Wisconsin,Milwaukee,3214 W Michigan St,1,0,N/A
1997489,07-May-21,Florida,Pensacola,4101 W Navy Blvd,1,0,N/A
1998108,07-May-21,Florida,Clewiston,940 W Sugarland Hwy,1,1,N/A
1996148,04-May-21,Pennsylvania,East Stroudsburg,2000 block of Vista Cir,1,0,N/A
1994331,03-May-21,Illinois,East Saint Louis (Cahokia),1300 block of Saint Stephens Dr,1,0,N/A
1993916,02-May-21,Texas,Houston,10010 Antoine Dr,1,0,N/A
1993824,02-May-21,West Virginia,Beckley,500 block of Terrill St,1,0,N/A
1996618,02-May-21,Kansas,Wichita,800 block of S Terrace Dr,1,0,N/A
1994086,02-May-21,California,Keyes,Martha Ave and 7th St,1,0,N/A
1991688,30-Apr-21,Alabama,Hazel Green,Butter and Egg Rd,1,0,N/A
1988688,27-Apr-21,Virginia,Richmond,4000 Midlothian Turnpike,2,3,N/A
1987755,26-Apr-21,Texas,Grand Prairie,2300 block of May Ln,1,0,N/A
1989036,26-Apr-21,Alaska,Nightmute,N/A,1,0,N/A
1989066,26-Apr-21,Tennessee,Memphis,5001 Airways Blvd,1,0,N/A
1987653,25-Apr-21,Texas,Dallas,4300 block of Duncanville Rd,1,0,N/A
1986575,25-Apr-21,Arizona,Phoenix,4270 W Thomas Rd,1,0,N/A
2045922,25-Apr-21,New Mexico,Ruidoso,901 Mechem Dr,1,0,N/A
1987006,25-Apr-21,Florida,Fort Myers,3513 Fowler St,1,1,N/A
1987107,25-Apr-21,Washington,Federal Way,27900 block of Pacific Hwy S,1,0,N/A
1986906,24-Apr-21,North Dakota,Cando,N/A,1,0,N/A
1985267,23-Apr-21,Missouri,Kansas City,2900 block of Lockridge Ave,1,0,N/A
1984099,21-Apr-21,Arizona,Phoenix,19th Ave and Peoria Ave,1,1,N/A
1983532,21-Apr-21,Texas,Houston,12800 block of Flagstaff Ln,1,0,N/A
1984361,21-Apr-21,Tennessee,Nashville,3800 Clarksville Pike,1,0,N/A
1984097,20-Apr-21,Texas,Fort Worth,6200 block of Salem Trl,1,0,N/A
1983157,19-Apr-21,Alabama,Huntsville,N/A,1,0,N/A
1982106,19-Apr-21,Arizona,Tucson,4400 block of S 4th Ave,1,0,N/A
1981570,18-Apr-21,Nevada,Henderson,130 Par Excellence Dr,1,1,N/A
1981295,18-Apr-21,Texas,Fort Worth,1645 Lake Shore Dr,1,0,N/A
1980492,17-Apr-21,Ohio,Columbus,5001 Chatterton Rd,1,5,N/A
1977316,14-Apr-21,Georgia,Norcross,3400 block of Holcomb Bridge Rd,1,0,N/A
1975927,12-Apr-21,Tennessee,Nashville,25th Ave N and Dowlan St,1,3,N/A
1974999,11-Apr-21,Texas,Dallas,2827 S Buckner Blvd,1,0,N/A
1975373,11-Apr-21,Florida,Jacksonville,4000 Block of Jeb Stuart Ln,1,0,N/A
1974431,11-Apr-21,Connecticut,Meriden,W Main St,1,0,N/A
1974075,10-Apr-21,Massachusetts,Boston,19 Olney St,1,0,N/A
1973985,10-Apr-21,Connecticut,Hartford,182 Nelson St,1,0,N/A
1974161,10-Apr-21,Texas,Houston,6200 W Tidwell Rd,1,0,N/A
1972954,09-Apr-21,Texas,Houston,3130 Crestdale Dr,1,0,N/A
1973294,08-Apr-21,Oklahoma,Oklahoma City,600 block of SE 22nd St,1,0,N/A
1972569,08-Apr-21,Oklahoma,Oklahoma City,NE 29th St and N Martin Luther King Ave,1,0,N/A
1972352,08-Apr-21,Virginia,Richmond,2394 Afton Ave,1,0,N/A
1971583,07-Apr-21,Arkansas,Blytheville,Walls St and Denny St,1,1,N/A
1973320,07-Apr-21,Michigan,Mount Pleasant,7183 Bellevue Dr,1,0,N/A
1971171,07-Apr-21,Louisiana,Baker,4400 block of Breckenridge Dr,1,0,N/A
1972434,07-Apr-21,Kentucky,Hopkinsville,Prosperity Ln,1,0,N/A
1973662,07-Apr-21,Texas,Dallas,1810 High Hill Blvd,1,0,N/A
1970336,05-Apr-21,Arizona,Fort Mohave,Cavalry Rd and Dunlap Rd,1,0,N/A
1970179,05-Apr-21,Michigan,Monroe,6123 Greenwycke Ln,1,0,N/A
1967934,03-Apr-21,California,Lancaster,44654 18th St W,1,0,N/A
1969109,03-Apr-21,Vermont,Rutland,253 S Main St,1,0,N/A
1967912,02-Apr-21,Texas,Edcouch,22000 block of Mile 5 1/2 Rd  W,1,0,N/A
1965972,31-Mar-21,Kansas,Kansas City,6400 block of Farrow Ave,1,0,N/A
1996775,31-Mar-21,Florida,Englewood,Euler Ave,1,0,N/A
1966989,31-Mar-21,North Carolina,Greenville,1100 block of Van Dyke St,1,0,N/A
1966371,30-Mar-21,Georgia,Mount Zion,Bowdon Junction Rd,1,0,N/A
1966235,30-Mar-21,Virginia,Smithfield,1201 Church St,1,0,N/A
1966375,30-Mar-21,Illinois,Oswego,800 block of Columbus Dr,1,0,N/A
1964480,29-Mar-21,Texas,San Antonio,8000 Oakdell Way,1,0,N/A
1963712,27-Mar-21,Pennsylvania,Wilkes Barre,72 Lloyds Ln,1,0,N/A
1963070,26-Mar-21,Virginia,Petersburg,1400 block of Talley Ave,1,0,N/A
1962905,26-Mar-21,Virginia,Virginia Beach,300 block of 19th St,1,0,N/A
1964419,26-Mar-21,Virginia,Halifax,Clays Mill School Rd,1,0,N/A
1962699,26-Mar-21,Pennsylvania,Monroeville,120 Cambridge Square Dr,1,0,N/A
1962820,26-Mar-21,Ohio,Columbiana,300 block of Quincy Ave,1,0,N/A
1960348,23-Mar-21,Florida,Tallahassee,2849 Apalachee Pkwy,1,1,N/A
1959615,22-Mar-21,Nevada,Las Vegas,2650 Las Vegas Blvd S,1,0,N/A
1959738,22-Mar-21,Missouri,Elk Creek,Nagle Dr,1,0,N/A
1958476,21-Mar-21,Minnesota,Moorhead,400 block of Sunrise Cir,1,0,N/A
1957906,20-Mar-21,Wisconsin,Milwaukee,5900 block of N 76th St,1,0,N/A
1957701,20-Mar-21,Louisiana,Shreveport,4911 Monkhouse Dr,1,1,N/A
1958776,17-Mar-21,New York,Kingston,358 Broadway,1,0,N/A
1955301,17-Mar-21,Georgia,Columbus,2300 block of Avalon Dr,1,0,N/A
1955409,17-Mar-21,Tennessee,Antioch,3000 block of Rock Creek Dr,1,0,N/A
1954467,16-Mar-21,Virginia,Richmond,3700 block of Angela Dr,1,0,N/A
1952746,13-Mar-21,Texas,Waco,937 S 11th St,1,1,N/A
1951655,12-Mar-21,New York,Corona (Queens),Broadway and 48th St,1,0,N/A
1951793,12-Mar-21,Minnesota,Gaylord,27497 451st Ave,1,0,N/A
1953474,12-Mar-21,New York,Newburgh,N/A,1,0,N/A
1948712,08-Mar-21,Texas,Dallas,10325 Lake June Rd,1,0,N/A
1949918,08-Mar-21,Oregon,Bonanza,Bongo Ln,1,0,N/A
1947184,07-Mar-21,Tennessee,Cleveland,1585 Spring Place Rd SE,1,0,N/A
1947365,07-Mar-21,Oklahoma,Broken Arrow,S Garnett Rd and E 121st St S,1,0,N/A
1946173,06-Mar-21,Ohio,Nelsonville,Walnut St,1,0,N/A
1946228,06-Mar-21,Iowa,Des Moines,2300 block of Martin Luther King Junior Pkwy,1,0,N/A
1947107,06-Mar-21,Texas,Bellaire,4439 Bissonnet St,1,0,N/A
1946948,06-Mar-21,Michigan,Lansing,600 block of N Fairview Ave,1,0,N/A
1947131,06-Mar-21,New Mexico,Los Lunas,W Brazaro and Carmel Rd,1,0,N/A
1947126,05-Mar-21,Texas,Mckinney,1900 block of Grassmere Ln,1,0,N/A
1944102,03-Mar-21,Mississippi,Greenwood,Nelson St and Wilczinski St,1,0,N/A
1946200,02-Mar-21,Indiana,New Albany,Wayne St,1,0,N/A
1942461,01-Mar-21,Ohio,Toledo,1500 block of Nevada St,2,0,N/A
1942559,01-Mar-21,Illinois,Chicago,100 block of W 127th St,1,1,N/A
1944255,01-Mar-21,New Mexico,Taos,Salazar Rd,1,0,N/A
1942345,28-Feb-21,Ohio,Warren,3178 Starlite St,1,0,N/A
1941245,27-Feb-21,Michigan,Saint Johns,500 block of E State St,1,0,N/A
1944084,27-Feb-21,Mississippi,Waveland,301 Herlihy St,1,0,N/A
1940665,27-Feb-21,Washington,Othello,300 block of Hamlet St,1,0,N/A
1943056,26-Feb-21,Texas,El Paso,1925 Detroit Ave,1,0,N/A
1939861,26-Feb-21,Kansas,Hays,2000 block of 200th Ave,1,0,N/A
1936985,23-Feb-21,Tennessee,Grand Junction,Pearl Rd,1,0,N/A
1936994,22-Feb-21,Washington,Lakewood,8600 block of Steilacoom Blvd SW,1,0,N/A
1939110,21-Feb-21,New Mexico,Roswell,50 block of B St,1,0,N/A
1945065,21-Feb-21,South Carolina,Greer,N/A,1,0,N/A
1937262,21-Feb-21,Colorado,Lafayette,400 block of W Oak St,1,0,N/A
1937559,20-Feb-21,Missouri,Fayette,106 College St,1,0,N/A
1936034,20-Feb-21,Georgia,Calhoun,136 W Belmont Dr,1,0,N/A
1935061,20-Feb-21,Louisiana,Baton Rouge,12529 Coursey Blvd,1,0,N/A
1931260,17-Feb-21,Missouri,Kansas City,1900 block of W Pennway Ter,2,1,N/A
1931897,17-Feb-21,Tennessee,Clarksville,3400 block of Pembroke Rd,1,0,N/A
1931297,16-Feb-21,Illinois,Chicago,829 W 31st St,1,0,N/A
1931422,16-Feb-21,California,Los Angeles,13100 block of San Pedro St,1,0,N/A
1930390,15-Feb-21,North Carolina,Cornelius,19301 Meridian St,1,1,N/A
1929314,15-Feb-21,Maryland,Baltimore,4400 block of Moravia Ave,1,0,N/A
1950259,14-Feb-21,Michigan,Lansing,3435 W St Joseph St,1,0,N/A
1928908,14-Feb-21,Pennsylvania,Harrisburg (Swatara),2900 block of Sycamore St,1,0,N/A
1929156,14-Feb-21,Georgia,Macon,204 Chambers Cove Dr,1,0,N/A
1928984,14-Feb-21,Arizona,Phoenix,7611 W Thomas Rd,1,2,N/A
1928896,13-Feb-21,Alabama,Tuskegee,508 Pleasant Springs Dr,1,0,N/A
1926842,10-Feb-21,Georgia,Columbus,1270 Carmel Dr,1,0,N/A
1927921,10-Feb-21,Kentucky,Latonia (Taylor Mill),Knollwood Dr,1,0,N/A
1925681,10-Feb-21,Tennessee,Nashville,800 block of Claiborne St,1,0,N/A
1924171,08-Feb-21,Idaho,Idaho Falls,Tendoy Dr and Syringa Dr,1,0,N/A
1926689,07-Feb-21,Tennessee,Memphis,S Danny Thomas Blvd and Mississippi Blvd,1,1,N/A
1923411,07-Feb-21,Michigan,Pontiac,300 block of N Perry St,1,0,N/A
1923715,06-Feb-21,North Carolina,Elon,Altamahaw Church St,1,0,N/A
1923224,06-Feb-21,North Carolina,Hollister,Bobolink Trl,1,0,N/A
1920869,04-Feb-21,Massachusetts,Boston,1 Avenue de Lafayette,1,0,N/A
1920755,03-Feb-21,Pennsylvania,Kingston (Edwardsville),Tobin Ln and Francis St,1,0,N/A
1920639,03-Feb-21,Louisiana,Shreveport,700 block of Bernice Cir,1,0,N/A
1919003,02-Feb-21,Michigan,Metamora,3660 S Lapeer Rd,1,0,N/A
1918965,02-Feb-21,Georgia,Concord,44 4th St,1,0,N/A
1921789,02-Feb-21,Florida,Opa Locka,NW 132nd St and NW 28th Ave,1,0,N/A
1918452,01-Feb-21,West Virginia,Lester,Burma Ln,1,0,N/A
1917342,31-Jan-21,North Carolina,Greensboro,1000 block of Fir Place,1,0,N/A
1915391,29-Jan-21,Georgia,Macon,2336 Ballard Dr,1,0,N/A
1915359,29-Jan-21,Mississippi,Ellisville,400 block of New Hope Road,1,0,N/A
1914174,27-Jan-21,Tennessee,Knoxville,Shelbourne Rd and Washington Pike,1,0,N/A
1913552,27-Jan-21,Tennessee,Memphis,136 E McKellar Ave,1,0,N/A
1913701,27-Jan-21,Ohio,Cincinnati,200 block of N Cooper Ave,1,0,N/A
1914345,26-Jan-21,Florida,Jacksonville,7200 block of E Ken Knight Dr,1,0,N/A
1912954,26-Jan-21,Texas,Houston,2219 Laurel Creek Dr,1,0,N/A
1911305,25-Jan-21,California,Davis,44643 CR 29,1,0,N/A
1911944,25-Jan-21,North Carolina,Engelhard,N/A,1,0,N/A
1914127,23-Jan-21,Texas,Blum,1300 block of TX-174,1,0,N/A
1908867,22-Jan-21,Michigan,Owosso,1400 block of Cleveland St,1,0,N/A
1908181,21-Jan-21,Kentucky,Louisville,600 block of S 41st St,1,0,N/A
1908542,21-Jan-21,California,Oakland,107th Ave and Apricot St,1,3,N/A
1910200,21-Jan-21,Montana,Billings,Southview Dr,1,0,N/A
1907472,20-Jan-21,Pennsylvania,Lock Haven,Youngs Ave,1,0,N/A
1906654,20-Jan-21,Michigan,Detroit,2420 block of Sturtevant St,1,0,N/A
1907357,20-Jan-21,Pennsylvania,Philadelphia,2300 block of N Bouvier St,1,0,N/A
1906675,19-Jan-21,Florida,Jacksonville,Wedgefield Blvd,1,0,N/A
1906265,18-Jan-21,Nevada,Las Vegas,4600 block of E Charleston Blvd,1,0,N/A
1905851,18-Jan-21,Texas,Houston,4840 Jarmese St,1,0,N/A
1905448,18-Jan-21,Louisiana,New Orleans,3000 block of Bienville St,2,1,N/A
1907273,17-Jan-21,Illinois,Chicago,1200 block of S Kedvale Ave,1,0,N/A
1907866,16-Jan-21,Texas,Tyler,1300 block of E Front St,1,0,N/A
1903678,16-Jan-21,Louisiana,Saint Rose,300 block of Mockingbird Ln,1,0,N/A
2152704,16-Jan-21,Texas,Houston,12007 Soft Pines Dr,1,0,N/A
1903561,15-Jan-21,Minnesota,Willmar,1000 block of 4th St SW,1,0,N/A
1900966,13-Jan-21,South Carolina,Greer,1029 S Buncombe Rd,2,1,N/A
1901670,12-Jan-21,California,Santa Paula,600 block of N 12th St,1,0,N/A
1899185,10-Jan-21,Indiana,Columbus,9200 E State Rd 58,1,0,N/A
1900089,09-Jan-21,Texas,Dayton,2800 block of FM 1960,1,0,N/A
1897844,08-Jan-21,Florida,Anthony,1676 NE 97th St Rd,1,0,N/A
1896249,06-Jan-21,Mississippi,Pascagoula,3300 block of Argentina St,1,0,N/A
1896224,06-Jan-21,Pennsylvania,Pittsburgh,1300 block of Franklin Ave,1,0,N/A
1895241,04-Jan-21,Tennessee,Memphis,2240 Howell Ave,1,0,N/A
1896655,04-Jan-21,Oklahoma,Idabel,100 NW Jamaica Ave,1,0,N/A
1894934,03-Jan-21,Missouri,Sedalia,125 E Boonville St,1,0,N/A
1896235,03-Jan-21,Pennsylvania,Norristown,1400 block of Markley St,1,0,N/A
1893327,03-Jan-21,Texas,Houston,2900 Travis St,1,4,N/A
1892646,02-Jan-21,South Carolina,Myrtle Beach,9547 US-17 BUS,1,2,N/A
1892901,02-Jan-21,Oregon,Portland,13424 NE Sandy Blvd,1,0,N/A
1894799,02-Jan-21,Idaho,Kuna,28000 block of S Pleasant Valley Rd,1,0,N/A
1891520,01-Jan-21,Illinois,Chicago,8700 block of S Buffalo Ave,1,1,N/A
1892128,01-Jan-21,Texas,Arlington,1600 block of Connally Terr,1,0,N/A
1892088,01-Jan-21,Texas,Arlington,700 block of Washington Dr,1,0,N/A
